segment_id,length_km,route_code,is_kkh_proxy,road_type,road_rank,domain,sample_n,mean_fused_probability,max_fused_probability,mean_fused_transfer_confidence,mean_reliability_weighted_probability,mean_final_reliability_aware_score,mean_field_verification_priority,reliable_high_share,reliable_very_high_share,uncertain_high_share,fused_aoa_share,mean_model_disagreement_std,outside_aoa_share,reliability_aware_road_priority_score,field_verification_road_priority_score,hotspot_rank
917,10.000000000000014,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.25705191,0.34871906,0.0,0.0,0.0,0.46919987,0.0,0.0,1.0,0.0,0.28573573,1.0,0.0,0.8191998660564422,946
916,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.32730976,0.77585435,0.0,0.0,0.0,0.5208949,0.0,0.0,0.9,0.0,0.29202396,1.0,0.0,0.8458948850631713,947
212,10.00000000000007,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.35064644,0.93128663,0.0,0.0,0.0,0.51880985,0.0,0.0,1.0,0.0,0.24771467,1.0,0.0,0.8688098549842834,948
211,9.999999999999966,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.20894341,0.958365,0.0,0.0,0.0,0.2584453,0.0,0.0,0.3,0.0,0.21393256,1.0,0.0,0.433445292711258,949
209,9.99999999999998,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.15147735,0.5066969,0.0,0.0,0.0,0.18899837,0.0,0.0,0.3,0.0,0.14940564,1.0,0.0,0.3639983713626862,950
208,10.000000000000027,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.07221326,0.10035825,0.0,0.0,0.0,0.07221326,0.0,0.0,0.0,0.0,0.11161201,1.0,0.0,0.17221326231956482,951
207,10.0,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.10101342,0.35230812,0.0,0.0,0.0,0.12132001,0.0,0.0,0.18181818181818182,0.0,0.10438645,1.0,0.0,0.2667745546861129,952
206,10.000000000000096,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.06782765,0.11549435,0.0,0.0,0.0,0.06782765,0.0,0.0,0.0,0.0,0.069960505,1.0,0.0,0.16782764941453934,953
205,9.999999999999917,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.14990446,0.28175637,0.0,0.0,0.0,0.1927859,0.0,0.0,0.6,0.0,0.07629068,1.0,0.0,0.4427859038114548,954
204,9.999999999999977,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.06211976,0.11641076,0.0,0.0,0.0,0.06211976,0.0,0.0,0.0,0.0,0.09698708,1.0,0.0,0.162119759619236,955
203,10.000000000000108,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.049305107,0.071671225,0.0,0.0,0.0,0.049305107,0.0,0.0,0.0,0.0,0.08905299,1.0,0.0,0.14930510744452477,956
202,9.99999999999992,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.07577794,0.12816617,0.0,0.0,0.0,0.08606045,0.0,0.0,0.1,0.0,0.108781114,1.0,0.0,0.21106044948101044,957
201,10.000000000000057,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.052195612,0.13592026,0.0,0.0,0.0,0.0583486,0.0,0.0,0.09090909090909091,0.0,0.09671996,1.0,0.0,0.18107587254860186,958
200,9.999999999999892,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.102692805,0.5076677,0.0,0.0,0.0,0.1332644,0.0,0.0,0.2,0.0,0.12617247,1.0,0.0,0.28326439261436465,959
199,10.000000000000002,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.09909734,0.2877416,0.0,0.0,0.0,0.1329309,0.0,0.0,0.2727272727272727,0.0,0.14218026,1.0,0.0,0.3011127228086645,960
198,10.000000000000034,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.048648395,0.08147934,0.0,0.0,0.0,0.048648395,0.0,0.0,0.0,0.0,0.05635862,1.0,0.0,0.1486483946442604,961
197,10.0,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.039844926,0.056366947,0.0,0.0,0.0,0.039844926,0.0,0.0,0.0,0.0,0.08422462,1.0,0.0,0.13984492644667626,962
955,10.000000000000016,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.0982992,0.2564589,0.0,0.0,0.0,0.14708677,0.0,0.0,0.2727272727272727,0.0,0.11074292,1.0,0.0,0.3152685875242407,963
954,10.00000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.09987852,0.21722598,0.0,0.0,0.0,0.124088734,0.0,0.0,0.18181818181818182,0.0,0.09672579,1.0,0.0,0.26954327984289694,964
953,9.999999999999996,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.081767626,0.14134309,0.0,0.0,0.0,0.10133201,0.0,0.0,0.1,0.0,0.17988397,1.0,0.0,0.22633200883865356,965
952,10.0,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.1698938,0.713245,0.0,0.0,0.0,0.21229075,0.0,0.0,0.36363636363636365,0.0,0.17617178,1.0,0.0,0.4031998398629102,966
951,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.08353217,0.14347307,0.0,0.0,0.0,0.09036819,0.0,0.0,0.1,0.0,0.19272533,1.0,0.0,0.21536818891763687,967
950,9.999999999999991,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.101411164,0.20206419,0.0,0.0,0.0,0.17827256,0.0,0.0,0.3,0.0,0.23947127,1.0,0.0,0.35327256023883824,968
949,10.000000000000004,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.083184965,0.14246641,0.0,0.0,0.0,0.10326889,0.0,0.0,0.09090909090909091,0.0,0.16950108,1.0,0.0,0.225996164300225,969
948,10.000000000000005,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.073382854,0.15841506,0.0,0.0,0.0,0.096109435,0.0,0.0,0.18181818181818182,0.0,0.09529224,1.0,0.0,0.24156398041681812,970
947,7.188903400284739,unknown,False,Major road,2,KP-AJK,10,0.8825828,0.98623973,0.0,0.0,0.0,0.974611,0.0,0.0,1.0,0.0,0.20623425,1.0,0.0,1.324610984325409,971
946,9.999999999999991,unknown,False,Major road,2,KP-AJK,10,0.97388184,0.98169804,0.0,0.0,0.0,0.9998399,0.0,0.0,1.0,0.0,0.06855965,1.0,0.0,1.3498399019241334,972
942,7.369849146621217,unknown,False,Major road,2,KP-AJK,10,0.16070315,0.43657804,0.0,0.0,0.0,0.26240286,0.0,0.0,0.4,0.0,0.2840524,1.0,0.0,0.4624028623104095,973
941,10.000000000000002,unknown,False,Major road,2,KP-AJK,11,0.10664077,0.16047709,0.0,0.0,0.0,0.15430163,0.0,0.0,0.18181818181818182,0.0,0.2774963,1.0,0.0,0.29975617392496634,974
940,10.000000000000009,unknown,False,Major road,2,KP-AJK,11,0.119583935,0.17365342,0.0,0.0,0.0,0.16791238,0.0,0.0,0.18181818181818182,0.0,0.30267164,1.0,0.0,0.3133669243617492,975
939,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.29496795,0.9533062,0.0,0.0,0.0,0.460643,0.0,0.0,0.7,0.0,0.33587283,1.0,0.0,0.7356429934501648,976
937,9.999999999999996,unknown,False,Major road,2,KP-AJK,10,0.96110475,0.9893584,0.0,0.0,0.0,0.9976999,0.0,0.0,1.0,0.0,0.10872557,1.0,0.0,1.3476999163627625,977
936,9.999999999999996,unknown,False,Major road,2,KP-AJK,10,0.76275843,0.956877,0.0,0.0,0.0,0.940941,0.0,0.0,1.0,0.0,0.33286014,1.0,0.0,1.2909409761428834,978
975,10.000000000000018,unknown,False,Major road,2,KP-AJK,11,0.16193509,0.33920467,0.0,0.0,0.0,0.33659938,0.0,0.0,0.7272727272727273,0.0,0.33938825,1.0,0.0,0.6184175615960902,979
974,9.99999999999999,unknown,False,Major road,2,KP-AJK,10,0.2856322,0.48825505,0.0,0.0,0.0,0.49689364,0.0,0.0,1.0,0.0,0.28454176,1.0,0.0,0.8468936443328857,980
973,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.22072999,0.6240501,0.0,0.0,0.0,0.37704775,0.0,0.0,0.8,0.0,0.25308564,1.0,0.0,0.6770477473735809,981
968,10.000000000000018,unknown,False,Major road,2,KP-AJK,11,0.7080129,0.9842021,0.0,0.0,0.0,0.8477219,0.0,0.0,1.0,0.0,0.25073698,1.0,0.0,1.1977218747138978,982
967,9.999999999999995,unknown,False,Major road,2,KP-AJK,10,0.9517087,0.98440206,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26832014,1.0,0.0,1.35,983
966,10.000000000000005,unknown,False,Major road,2,KP-AJK,11,0.85135275,0.9733825,0.0,0.0,0.0,0.957736,0.0,0.0,1.0,0.0,0.2531454,1.0,0.0,1.3077360153198243,984
965,10.000000000000014,unknown,False,Major road,2,KP-AJK,11,0.85828936,0.94454616,0.0,0.0,0.0,0.98912585,0.0,0.0,1.0,0.0,0.29308042,1.0,0.0,1.3391258478164674,985
964,9.999999999999993,unknown,False,Major road,2,KP-AJK,10,0.85821724,0.96141094,0.0,0.0,0.0,0.9732191,0.0,0.0,1.0,0.0,0.2685718,1.0,0.0,1.323219096660614,986
963,9.999999999999995,unknown,False,Major road,2,KP-AJK,10,0.6801014,0.8899286,0.0,0.0,0.0,0.923308,0.0,0.0,1.0,0.0,0.37665737,1.0,0.0,1.27330801486969,987
962,10.0,unknown,False,Major road,2,KP-AJK,11,0.6918911,0.9086749,0.0,0.0,0.0,0.9081153,0.0,0.0,1.0,0.0,0.3435149,1.0,0.0,1.258115327358246,988
961,6.470974442612079,unknown,False,Major road,2,KP-AJK,9,0.13966753,0.22844686,0.0,0.0,0.0,0.24754864,0.0,0.0,0.5555555555555556,0.0,0.25577223,1.0,0.0,0.48643752866321144,989
960,9.999999999999995,unknown,False,Major road,2,KP-AJK,10,0.26577702,0.5285169,0.0,0.0,0.0,0.47157708,0.0,0.0,0.9,0.0,0.30067426,1.0,0.0,0.7965770781040191,990
959,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.17852889,0.28327635,0.0,0.0,0.0,0.35335842,0.0,0.0,0.7,0.0,0.3150801,1.0,0.0,0.6283584177494049,991
958,10.000000000000007,unknown,False,Major road,2,KP-AJK,11,0.11639294,0.16889459,0.0,0.0,0.0,0.1774242,0.0,0.0,0.2727272727272727,0.0,0.20797838,1.0,0.0,0.34560602551156827,992
957,9.999999999999972,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.09736214,0.17318715,0.0,0.0,0.0,0.1480439,0.0,0.0,0.4,0.0,0.15808575,1.0,0.0,0.3480439007282257,993
956,10.000000000000004,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.06772968,0.17182349,0.0,0.0,0.0,0.08764442,0.0,0.0,0.09090909090909091,0.0,0.11138985,1.0,0.0,0.2103716932914474,994
992,10.0,unknown,False,Major road,2,KP-AJK,11,0.28471333,0.59547186,0.0,0.0,0.0,0.5058324,0.0,0.0,1.0,0.0,0.2978186,1.0,0.0,0.8558323740959167,995
991,10.000000000000004,unknown,False,Major road,2,KP-AJK,11,0.53360295,0.9410567,0.0,0.0,0.0,0.74186254,0.0,0.0,1.0,0.0,0.3361912,1.0,0.0,1.0918625354766847,996
989,10.000000000000004,unknown,False,Major road,2,KP-AJK,11,0.2865137,0.43667072,0.0,0.0,0.0,0.52733654,0.0,0.0,1.0,0.0,0.32435712,1.0,0.0,0.8773365378379822,997
988,10.00000000000001,unknown,False,Major road,2,KP-AJK,11,0.2693048,0.8197644,0.0,0.0,0.0,0.4620438,0.0,0.0,0.8181818181818182,0.0,0.31708556,1.0,0.0,0.7665892465548082,998
987,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.33685362,0.7110921,0.0,0.0,0.0,0.56563365,0.0,0.0,1.0,0.0,0.308137,1.0,0.0,0.9156336545944214,999
986,10.000000000000002,unknown,False,Major road,2,KP-AJK,11,0.5167091,0.95880336,0.0,0.0,0.0,0.7000837,0.0,0.0,1.0,0.0,0.27200973,1.0,0.0,1.0500836730003358,1000
985,4.845446688472615,unknown,False,Major road,2,KP-AJK,6,0.5098422,0.8593978,0.0,0.0,0.0,0.74054414,0.0,0.0,1.0,0.0,0.33699563,1.0,0.0,1.0905441403388978,1001
984,10.00000000000002,unknown,False,Major road,2,KP-AJK,11,0.7481536,0.9414325,0.0,0.0,0.0,0.9334266,0.0,0.0,1.0,0.0,0.3139098,1.0,0.0,1.28342661857605,1002
983,10.000000000000014,unknown,False,Major road,2,KP-AJK,11,0.7447535,0.9393386,0.0,0.0,0.0,0.91564184,0.0,0.0,1.0,0.0,0.3056814,1.0,0.0,1.2656418442726136,1003
982,9.999999999999995,unknown,False,Major road,2,KP-AJK,10,0.75998753,0.9761941,0.0,0.0,0.0,0.9152416,0.0,0.0,1.0,0.0,0.31043404,1.0,0.0,1.2652415990829469,1004
981,10.0,unknown,False,Major road,2,KP-AJK,11,0.5337224,0.9634945,0.0,0.0,0.0,0.7426926,0.0,0.0,1.0,0.0,0.3102662,1.0,0.0,1.0926925897598267,1005
979,4.166348514327732,unknown,False,Major road,2,KP-AJK,6,0.45144495,0.61384565,0.0,0.0,0.0,0.60876817,0.0,0.0,1.0,0.0,0.21189398,1.0,0.0,0.9587681651115417,1006
978,10.000000000000018,unknown,False,Major road,2,KP-AJK,11,0.4789596,0.8951029,0.0,0.0,0.0,0.70219,0.0,0.0,1.0,0.0,0.3064944,1.0,0.0,1.0521899819374085,1007
977,10.000000000000007,unknown,False,Major road,2,KP-AJK,11,0.6213609,0.8951029,0.0,0.0,0.0,0.801655,0.0,0.0,1.0,0.0,0.24937315,1.0,0.0,1.1516549944877625,1008
976,10.000000000000005,unknown,False,Major road,2,KP-AJK,11,0.29369277,0.69590217,0.0,0.0,0.0,0.5007424,0.0,0.0,0.8181818181818182,0.0,0.34480307,1.0,0.0,0.805287830396132,1009
1009,9.999999999999984,unknown,False,Major road,2,KP-AJK,10,0.7732738,0.91940707,0.0,0.0,0.0,0.9609443,0.0,0.0,1.0,0.0,0.2750431,1.0,0.0,1.3109442949295045,1010
1008,10.000000000000046,unknown,False,Major road,2,KP-AJK,11,0.75816613,0.94355255,0.0,0.0,0.0,0.8834175,0.0,0.0,1.0,0.0,0.23260479,1.0,0.0,1.2334174871444703,1011
1007,10.000000000000004,unknown,False,Major road,2,KP-AJK,11,0.78648114,0.94610095,0.0,0.0,0.0,0.9405972,0.0,0.0,1.0,0.0,0.2779151,1.0,0.0,1.290597176551819,1012
1006,9.999999999999996,unknown,False,Major road,2,KP-AJK,10,0.80091316,0.9748547,0.0,0.0,0.0,0.9072331,0.0,0.0,1.0,0.0,0.14319928,1.0,0.0,1.2572331190109254,1013
1005,10.00000000000001,unknown,False,Major road,2,KP-AJK,11,0.9401731,0.9856911,0.0,0.0,0.0,0.98604333,0.0,0.0,1.0,0.0,0.07450003,1.0,0.0,1.3360433340072633,1014
1004,9.999999999999993,unknown,False,Major road,2,KP-AJK,10,0.9024202,0.98855937,0.0,0.0,0.0,0.97092533,0.0,0.0,1.0,0.0,0.102957845,1.0,0.0,1.3209253311157227,1015
1003,3.5157736792500347,unknown,False,Major road,2,KP-AJK,5,0.8141243,0.8893625,0.0,0.0,0.0,0.97484314,0.0,0.0,1.0,0.0,0.34789276,1.0,0.0,1.3248431444168092,1016
1002,10.000000000000028,unknown,False,Major road,2,KP-AJK,11,0.60733926,0.8893625,0.0,0.0,0.0,0.8113848,0.0,0.0,1.0,0.0,0.28540453,1.0,0.0,1.1613847970962525,1017
1001,10.000000000000002,unknown,False,Major road,2,KP-AJK,11,0.47306195,0.7519684,0.0,0.0,0.0,0.6758707,0.0,0.0,1.0,0.0,0.2731571,1.0,0.0,1.025870716571808,1018
1000,9.999999999999988,unknown,False,Major road,2,KP-AJK,10,0.59153706,0.9561476,0.0,0.0,0.0,0.8005684,0.0,0.0,1.0,0.0,0.3236107,1.0,0.0,1.1505684018135072,1019
999,10.000000000000021,unknown,False,Major road,2,KP-AJK,11,0.345149,0.5983395,0.0,0.0,0.0,0.60171336,0.0,0.0,1.0,0.0,0.34555888,1.0,0.0,0.9517133593559265,1020
998,10.000000000000014,unknown,False,Major road,2,KP-AJK,11,0.38872233,0.60515404,0.0,0.0,0.0,0.6274892,0.0,0.0,1.0,0.0,0.32158792,1.0,0.0,0.9774892091751098,1021
997,10.000000000000004,unknown,False,Major road,2,KP-AJK,11,0.49378178,0.9727883,0.0,0.0,0.0,0.6756454,0.0,0.0,1.0,0.0,0.2640663,1.0,0.0,1.025645411014557,1022
996,10.000000000000007,unknown,False,Major road,2,KP-AJK,11,0.6723271,0.98627836,0.0,0.0,0.0,0.79533255,0.0,0.0,1.0,0.0,0.16733387,1.0,0.0,1.1453325510025025,1023
995,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.68244344,0.8718952,0.0,0.0,0.0,0.83862114,0.0,0.0,1.0,0.0,0.21523793,1.0,0.0,1.1886211395263673,1024
994,10.0,unknown,False,Major road,2,KP-AJK,11,0.33476204,0.5188069,0.0,0.0,0.0,0.53773355,0.0,0.0,1.0,0.0,0.27337626,1.0,0.0,0.8877335548400879,1025
1028,9.999999999999996,M1,False,Highway,1,KP-AJK,10,0.12470953,0.15610781,0.0,0.0,0.0,0.18910185,0.0,0.0,0.5,0.0,0.16708395,1.0,0.0,0.4141018450260162,1026
1027,10.000000000000005,M1,False,Highway,1,KP-AJK,11,0.096185185,0.15610781,0.0,0.0,0.0,0.12944059,0.0,0.0,0.2727272727272727,0.0,0.14614572,1.0,0.0,0.2976224089210684,1027
1026,10.000000000000009,M1,False,Highway,1,KP-AJK,11,0.0607507,0.15111992,0.0,0.0,0.0,0.0698108,0.0,0.0,0.09090909090909091,0.0,0.13967173,1.0,0.0,0.19253807298161768,1028
1025,9.999999999999996,M1,False,Highway,1,KP-AJK,10,0.07196948,0.10897635,0.0,0.0,0.0,0.07196948,0.0,0.0,0.0,0.0,0.114894666,1.0,0.0,0.17196947932243348,1029
1024,10.0,M1,False,Highway,1,KP-AJK,11,0.11052392,0.18850578,0.0,0.0,0.0,0.12211477,0.0,0.0,0.18181818181818182,0.0,0.08290201,1.0,0.0,0.26756931556896735,1030
1023,5.696012888522664,M1,False,Highway,1,KP-AJK,7,0.09606874,0.14270528,0.0,0.0,0.0,0.1011899,0.0,0.0,0.14285714285714285,0.0,0.07429523,1.0,0.0,0.23690418217863354,1031
1022,10.000000000000007,M1,False,Highway,1,KP-AJK,11,0.18449496,0.31892702,0.0,0.0,0.0,0.2880779,0.0,0.0,0.7272727272727273,0.0,0.15899578,1.0,0.0,0.5698960726911372,1032
1021,1.1983147628597224,unknown,False,Major road,2,KP-AJK,3,0.27983654,0.5318261,0.0,0.0,0.0,0.34443942,0.0,0.0,0.6666666666666666,0.0,0.119380824,1.0,0.0,0.6111060837904612,1033
1020,9.999999999999995,unknown,False,Major road,2,KP-AJK,10,0.10696387,0.22689103,0.0,0.0,0.0,0.14224586,0.0,0.0,0.3,0.0,0.11092623,1.0,0.0,0.31724585890769963,1034
1019,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.13335118,0.27178764,0.0,0.0,0.0,0.2090123,0.0,0.0,0.5,0.0,0.17771256,1.0,0.0,0.43401229977607725,1035
1016,9.999999999999973,N5,False,Highway,1,KP-AJK,10,0.98080796,0.9917124,0.0,0.0,0.0,0.99817026,0.0,0.0,1.0,0.0,0.06743844,1.0,0.0,1.3481702566146851,1036
1014,7.235928344740656,unknown,False,Major road,2,KP-AJK,10,0.62028146,0.92379344,0.0,0.0,0.0,0.8213068,0.0,0.0,1.0,0.0,0.36457098,1.0,0.0,1.1713068246841432,1037
1013,7.417976885227783,unknown,False,Major road,2,KP-AJK,9,0.48730808,0.7573346,0.0,0.0,0.0,0.7194835,0.0,0.0,1.0,0.0,0.31271008,1.0,0.0,1.069483494758606,1038
1012,10.000000000000032,unknown,False,Major road,2,KP-AJK,11,0.37081507,0.5882623,0.0,0.0,0.0,0.59801745,0.0,0.0,1.0,0.0,0.306012,1.0,0.0,0.9480174541473388,1039
1011,9.999999999999988,unknown,False,Major road,2,KP-AJK,10,0.36594945,0.5109593,0.0,0.0,0.0,0.6016587,0.0,0.0,1.0,0.0,0.31746978,1.0,0.0,0.9516587018966675,1040
1010,10.000000000000018,unknown,False,Major road,2,KP-AJK,11,0.62312776,0.7931198,0.0,0.0,0.0,0.85323244,0.0,0.0,1.0,0.0,0.32207957,1.0,0.0,1.2032324433326722,1041
1044,10.000000000000005,N45,False,Major road,2,KP-AJK,11,0.20245251,0.35137823,0.0,0.0,0.0,0.3551895,0.0,0.0,0.9090909090909091,0.0,0.2147605,1.0,0.0,0.6824622295119546,1042
1043,1.0319188378817628,N95,False,Major road,2,KP-AJK,3,0.57424253,0.8603535,0.0,0.0,0.0,0.75149506,0.0,0.0,1.0,0.0,0.29757142,1.0,0.0,1.1014950633049012,1043
1042,10.000000000000043,N95,False,Major road,2,KP-AJK,11,0.5542781,0.9635086,0.0,0.0,0.0,0.74340254,0.0,0.0,1.0,0.0,0.269954,1.0,0.0,1.0934025406837464,1044
1041,9.999999999999982,N95,False,Major road,2,KP-AJK,10,0.77964705,0.9809649,0.0,0.0,0.0,0.89314765,0.0,0.0,1.0,0.0,0.17113458,1.0,0.0,1.243147647380829,1045
1040,9.999999999999982,N95,False,Major road,2,KP-AJK,10,0.8266853,0.9794209,0.0,0.0,0.0,0.91101885,0.0,0.0,1.0,0.0,0.11698387,1.0,0.0,1.2610188484191895,1046
1039,9.999999999999988,N95,False,Major road,2,KP-AJK,10,0.80734,0.9852429,0.0,0.0,0.0,0.87426394,0.0,0.0,1.0,0.0,0.090137795,1.0,0.0,1.2242639422416688,1047
1038,10.000000000000012,N95,False,Major road,2,KP-AJK,11,0.6163628,0.98669046,0.0,0.0,0.0,0.7287958,0.0,0.0,1.0,0.0,0.1531294,1.0,0.0,1.0787958264350892,1048
1037,10.000000000000005,N95,False,Major road,2,KP-AJK,11,0.41942894,0.95704126,0.0,0.0,0.0,0.5533491,0.0,0.0,0.9090909090909091,0.0,0.20155816,1.0,0.0,0.8806218049742959,1049
1036,3.9150596960553976,unknown,False,Major road,2,KP-AJK,5,0.15344799,0.19155192,0.0,0.0,0.0,0.26404923,0.0,0.0,0.6,0.0,0.18895867,1.0,0.0,0.514049232006073,1050
1035,9.99999999999998,unknown,False,Major road,2,KP-AJK,10,0.12171968,0.18035074,0.0,0.0,0.0,0.16214104,0.0,0.0,0.4,0.0,0.12296648,1.0,0.0,0.3621410399675369,1051
1034,10.000000000000014,unknown,False,Major road,2,KP-AJK,11,0.11107717,0.17880315,0.0,0.0,0.0,0.1607119,0.0,0.0,0.2727272727272727,0.0,0.17371295,1.0,0.0,0.3288937175815756,1052
1033,10.000000000000007,unknown,False,Major road,2,KP-AJK,11,0.12220542,0.22877611,0.0,0.0,0.0,0.19542404,0.0,0.0,0.36363636363636365,0.0,0.16720279,1.0,0.0,0.38633312610062687,1053
1032,9.999999999999996,unknown,False,Major road,2,KP-AJK,10,0.12811843,0.26486322,0.0,0.0,0.0,0.1972636,0.0,0.0,0.5,0.0,0.15495731,1.0,0.0,0.4222635984420776,1054
1031,9.999999999999998,unknown,False,Major road,2,KP-AJK,10,0.14245632,0.17760135,0.0,0.0,0.0,0.22980669,0.0,0.0,0.7,0.0,0.17529432,1.0,0.0,0.5048066914081574,1055
1030,6.3591481942203885,M1,False,Highway,1,KP-AJK,9,0.1199073,0.15703976,0.0,0.0,0.0,0.1858967,0.0,0.0,0.4444444444444444,0.0,0.18804115,1.0,0.0,0.3970078057712979,1056
1029,9.999999999999977,M1,False,Highway,1,KP-AJK,10,0.083043516,0.10681153,0.0,0.0,0.0,0.083043516,0.0,0.0,0.0,0.0,0.14501217,1.0,0.0,0.18304351568222046,1057
1060,9.999999999999993,N45,False,Major road,2,KP-AJK,10,0.97551376,0.98699063,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06724969,1.0,0.0,1.35,1058
1059,9.999999999999936,N45,False,Major road,2,KP-AJK,10,0.9649722,0.9910572,0.0,0.0,0.0,0.9997242,0.0,0.0,1.0,0.0,0.106399536,1.0,0.0,1.3497242093086244,1059
1058,10.000000000000036,N45,False,Major road,2,KP-AJK,11,0.9831429,0.98922443,0.0,0.0,0.0,0.9988693,0.0,0.0,1.0,0.0,0.029055672,1.0,0.0,1.348869299888611,1060
1057,10.0,N45,False,Major road,2,KP-AJK,11,0.97034186,0.9864804,0.0,0.0,0.0,0.995877,0.0,0.0,1.0,0.0,0.059001602,1.0,0.0,1.3458770275115968,1061
1056,9.9999999999999,N45,False,Major road,2,KP-AJK,10,0.9595264,0.9891423,0.0,0.0,0.0,0.99687445,0.0,0.0,1.0,0.0,0.08158541,1.0,0.0,1.3468744516372682,1062
1055,9.99999999999997,N45,False,Major road,2,KP-AJK,10,0.91371095,0.9691202,0.0,0.0,0.0,0.9935751,0.0,0.0,1.0,0.0,0.23963289,1.0,0.0,1.3435750961303712,1063
1054,10.000000000000025,N45,False,Major road,2,KP-AJK,11,0.685639,0.9645269,0.0,0.0,0.0,0.86806655,0.0,0.0,1.0,0.0,0.35298443,1.0,0.0,1.2180665493011475,1064
1053,9.999999999999972,N45,False,Major road,2,KP-AJK,10,0.5298382,0.9364433,0.0,0.0,0.0,0.73108613,0.0,0.0,1.0,0.0,0.2767454,1.0,0.0,1.0810861349105836,1065
1052,10.000000000000012,N45,False,Major road,2,KP-AJK,11,0.4455079,0.90419644,0.0,0.0,0.0,0.6102509,0.0,0.0,1.0,0.0,0.23463707,1.0,0.0,0.9602508902549743,1066
1051,10.000000000000002,N45,False,Major road,2,KP-AJK,11,0.8210079,0.9889253,0.0,0.0,0.0,0.8983312,0.0,0.0,1.0,0.0,0.14795493,1.0,0.0,1.2483312249183656,1067
1050,9.999999999999984,N45,False,Major road,2,KP-AJK,10,0.64287937,0.99084705,0.0,0.0,0.0,0.72741073,0.0,0.0,1.0,0.0,0.1420048,1.0,0.0,1.0774107336997987,1068
1049,9.999999999999996,N45,False,Major road,2,KP-AJK,10,0.18268271,0.2980716,0.0,0.0,0.0,0.3265981,0.0,0.0,0.7,0.0,0.22438471,1.0,0.0,0.6015981078147888,1069
1048,10.000000000000025,N45,False,Major road,2,KP-AJK,11,0.19120313,0.27259508,0.0,0.0,0.0,0.33196697,0.0,0.0,0.9090909090909091,0.0,0.21679807,1.0,0.0,0.659239693663337,1070
1047,10.000000000000005,N45,False,Major road,2,KP-AJK,11,0.16054349,0.3254248,0.0,0.0,0.0,0.24684323,0.0,0.0,0.6363636363636364,0.0,0.14878012,1.0,0.0,0.505934142795476,1071
1046,9.999999999999979,N45,False,Major road,2,KP-AJK,10,0.1836535,0.35237885,0.0,0.0,0.0,0.25824577,0.0,0.0,0.8,0.0,0.117992856,1.0,0.0,0.5582457661628724,1072
1045,9.999999999999998,N45,False,Major road,2,KP-AJK,10,0.15583885,0.29912695,0.0,0.0,0.0,0.2297802,0.0,0.0,0.6,0.0,0.15653759,1.0,0.0,0.4797801971435547,1073
196,9.99999999999996,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.058413178,0.2056575,0.0,0.0,0.0,0.068721674,0.0,0.0,0.1,0.0,0.06869887,1.0,0.0,0.19372167438268661,1074
195,10.000000000000032,N55,False,Highway,1,Punjab-Sindh lowland corridor,11,0.03582063,0.043802984,0.0,0.0,0.0,0.03582063,0.0,0.0,0.0,0.0,0.04759961,1.0,0.0,0.1358206294476986,1075
194,9.999999999999956,N55,False,Highway,1,Punjab-Sindh lowland corridor,10,0.03797031,0.052295133,0.0,0.0,0.0,0.03797031,0.0,0.0,0.0,0.0,0.06949395,1.0,0.0,0.13797030821442605,1076
